old_url,new_url,old_name,new_name,match_type,similarity,sku
"/product/masking-tape-1-24mm-x-55m","https://keypak.tbkdev.com/product/masking-tape-2/","masking-tape-1-24mm-x-55m","masking-tape","sku_match","1.00","AM.10701.3"
"/product/painters-tape-1-24mm-x-55m","https://keypak.tbkdev.com/product/green-masking-tape/","painters-tape-1-24mm-x-55m","green-masking-tape","sku_match","1.00","AM.10904.1"
"/product/masking-tape-1-1-2-36mm-x-55m","https://keypak.tbkdev.com/product/masking-tape-3/","masking-tape-1-1-2-36mm-x-55m","masking-tape","sku_match","1.00","AM.15701.3"
"/product/painters-tape-1-5-36mm-x-55m","https://keypak.tbkdev.com/product/green-masking-tape-2/","painters-tape-1-5-36mm-x-55m","green-masking-tape","sku_match","1.00","AM.15904.1"
"/product/plain-white-10-mailing-envelope","https://keypak.tbkdev.com/product/white-mailing-envelope/","plain-white-10-mailing-envelope","white-mailing-envelope","sku_match","1.00","BC.40100.9"
"/product/white-w-security-screen-10-mailing-envelope","https://keypak.tbkdev.com/product/white-security-screen-mailing-envelope/","white-w-security-screen-10-mailing-envelope","white-security-screen-mailing-envelope","sku_match","1.00","BC.40150.9"
"/product/masking-tape-2-48mm-x-55m","https://keypak.tbkdev.com/product/masking-tape-4/","masking-tape-2-48mm-x-55m","masking-tape","sku_match","1.00","AM.20701.3"
"/product/permanent-makers-x-wide-chisel-tip","https://keypak.tbkdev.com/product/permanent-markers-x-wide-chisel-tip/","permanent-makers-x-wide-chisel-tip","permanent-markers-x-wide-chisel-tip","sku_match","1.00","WS.21415.9"
"/product/painters-tape-2-48mm-x-55m","https://keypak.tbkdev.com/product/green-masking-tape-3/","painters-tape-2-48mm-x-55m","green-masking-tape","sku_match","1.00","AM.20904.1"
"/product/v5-ballpoint-pen-blue","https://keypak.tbkdev.com/product/v5-ballpoint-pen/","v5-ballpoint-pen-blue","v5-ballpoint-pen","sku_match","1.00","WS.21620.8"
"/product/duct-tape-48mm-x-55m","https://keypak.tbkdev.com/product/duct-tape/","duct-tape-48mm-x-55m","duct-tape","sku_match","1.00","AN.25157.1"
"/product/v5-ballpoint-pen-black","https://keypak.tbkdev.com/product/v5-ballpoint-pen-2/","v5-ballpoint-pen-black","v5-ballpoint-pen","sku_match","1.00","WS.21621.8"
"/product/v5-ballpoint-pen-red","https://keypak.tbkdev.com/product/v5-ballpoint-pen-3/","v5-ballpoint-pen-red","v5-ballpoint-pen","sku_match","1.00","WS.21623.8"
"/product/retractable-ballpoint-pen-blue","https://keypak.tbkdev.com/product/retractable-ballpoint-pen/","retractable-ballpoint-pen-blue","retractable-ballpoint-pen","sku_match","1.00","WS.21626.8"
"/product/fine-ballpoint-pen-blue","https://keypak.tbkdev.com/product/fine-ballpoint-pen/","fine-ballpoint-pen-blue","fine-ballpoint-pen","sku_match","1.00","WS.21628.8"
"/product/duct-tape-heavy-duty-48mm-x-55m","https://keypak.tbkdev.com/product/duct-tape-heavy-duty/","duct-tape-heavy-duty-48mm-x-55m","duct-tape-heavy-duty","sku_match","1.00","AN.25609.4"
"/product/medium-ballpoint-pen-blue","https://keypak.tbkdev.com/product/medium-ballpoint-pen/","medium-ballpoint-pen-blue","medium-ballpoint-pen","sku_match","1.00","WS.21629.8"
"/product/copy-paper-8-5-x-11","https://keypak.tbkdev.com/product/copy-paper/","copy-paper-8-5-x-11","copy-paper","sku_match","1.00","WS.22001.9"
"/product/coloured-duct-tape-48mm-x-55m-2","https://keypak.tbkdev.com/product/red-duct-tape/","coloured-duct-tape-48mm-x-55m","red-duct-tape","sku_match","1.00","AN.25613.4"
"/product/copy-paper-8-5-x-14","https://keypak.tbkdev.com/product/copy-paper-2/","copy-paper-8-5-x-14","copy-paper","sku_match","1.00","WS.22011.9"
"/product/copy-paper-11-x-17","https://keypak.tbkdev.com/product/copy-paper-3/","copy-paper-11-x-17","copy-paper","sku_match","1.00","WS.22021.9"
"/product/adhesive-transfer-tape-tg356-12mm-x-33m","https://keypak.tbkdev.com/product/adhesive-transfer-tape/","adhesive-transfer-tape-tg356-12mm-x-33m","adhesive-transfer-tape","sku_match","1.00","AP.05331.4"
"/product/letter-pad-5-pads-package","https://keypak.tbkdev.com/product/letter-pad-5-pads-package/","letter-pad-5-pads-package","letter-pad-5-pads-package","sku_match","1.00","WS.22120.9"
"/product/legal-pad-5-pads-package","https://keypak.tbkdev.com/product/legal-pad-5-pads-package/","legal-pad-5-pads-package","legal-pad-5-pads-package","sku_match","1.00","WS.22121.9"
"/product/strapping-tape-nopi-3-4-x18mm-x-55m","https://keypak.tbkdev.com/product/white-strapping-tape/","strapping-tape-nopi-3-4-x18mm-x-55m","white-strapping-tape","sku_match","1.00","AP.07352.6"
"/product/33-yellow-post-it-notes","https://keypak.tbkdev.com/product/post-it-notes/","33-yellow-post-it-notes","post-it-notes","sku_match","1.00","WS.22140.9"
"/product/double-coated-nonwoven-tape-dt200-18mm-x-50m","https://keypak.tbkdev.com/product/double-coated-nonwoven-tape/","double-coated-nonwoven-tape-dt200-18mm-x-50m","double-coated-nonwoven-tape","sku_match","1.00","AP.07361.8"
"/product/letter-size-clip-board-9-x-12","https://keypak.tbkdev.com/product/letter-size-clipboard/","letter-size-clip-board-9-x-12","letter-size-clipboard","sku_match","1.00","WS.30710.9"
"/product/legal-size-clip-board-9-x-15","https://keypak.tbkdev.com/product/legal-size-clipboard/","legal-size-clip-board-9-x-15","legal-size-clipboard","sku_match","1.00","WS.30711.9"
"/product/double-coated-tape-48mm-x-33m","https://keypak.tbkdev.com/product/double-coated-tape/","double-coated-tape-48mm-x-33m","double-coated-tape","sku_match","1.00","AP.20382.4"
"/product/vinyl-floor-marking-tape-2-x-108-49mm-x-32m","https://keypak.tbkdev.com/product/vinyl-floor-marking-tape/","vinyl-floor-marking-tape-2-x-108-49mm-x-32m","vinyl-floor-marking-tape","sku_match","1.00","AR.02100.9"
"/product/letter-size-file-folders","https://keypak.tbkdev.com/product/letter-size-file-folders/","letter-size-file-folders","letter-size-file-folders","sku_match","1.00","WS.30736.8"
"/product/letter-size-file-folders-2","https://keypak.tbkdev.com/product/legal-size-file-folders/","letter-size-file-folders","legal-size-file-folders","sku_match","1.00","WS.30737.8"
"/product/vinyl-floor-marking-tape-2-x-108-49mm-x-32m-2","https://keypak.tbkdev.com/product/vinyl-floor-marking-tape-2/","vinyl-floor-marking-tape-2-x-108-49mm-x-32m","vinyl-floor-marking-tape","sku_match","1.00","AR.02110.9"
"/product/vinyl-floor-marking-tape-2-x-108-49mm-x-32m-3","https://keypak.tbkdev.com/product/vinyl-floor-marking-tape-3/","vinyl-floor-marking-tape-2-x-108-49mm-x-32m","vinyl-floor-marking-tape","sku_match","1.00","AR.02130.9"
"/product/vinyl-floor-marking-tape-2-x-108-49mm-x-32m-5","https://keypak.tbkdev.com/product/vinyl-floor-marking-tape-4/","vinyl-floor-marking-tape-2-x-108-49mm-x-32m","vinyl-floor-marking-tape","sku_match","1.00","AR.02150.9"
"/product/marking-tape-dispenser-5-5","https://keypak.tbkdev.com/product/vinyl-floor-marking-tape-dispenser/","marking-tape-dispenser-5","vinyl-floor-marking-tape-dispenser","sku_match","1.00","AR.02300.9"
"/product/vinyl-electrical-tape-18mm-x-20m-black","https://keypak.tbkdev.com/product/vinyl-electrical-tape/","vinyl-electrical-tape-18mm-x-20m-black","vinyl-electrical-tape","sku_match","1.00","AR.07063.4"
"/product/3m-transfer-tape-dispenser","https://keypak.tbkdev.com/product/transfer-tape-dispenser/","3m-transfer-tape-dispenser","transfer-tape-dispenser","sku_match","1.00","AP.90051.9"
"/product/dome-traveler-lid-fits-both-poly-lined-cups","https://keypak.tbkdev.com/product/dome-traveler-lid/","dome-traveler-lid-fits-both-poly-lined-cups","dome-traveler-lid","sku_match","1.00","FS.41050.1"
"/product/2-48mm-x-66m-carton-sealing-tape-printed-packing-slip-enclosed","https://keypak.tbkdev.com/product/carton-sealing-tape-printed-packing-slip-enclosed/","2-48mm-x-66m-carton-sealing-tape-printed-packing-slip-enclosed","carton-sealing-tape-printed-packing-slip-enclosed","sku_match","1.00","AS.26602.8"
"/product/heavy-weight-knife","https://keypak.tbkdev.com/product/heavy-weight-knife-2/","heavy-weight-knife","heavy-weight-knife","sku_match","1.00","FS.41080.1"
"/product/2-48mm-x-66m-carton-sealing-tape-printed-tamper-proof","https://keypak.tbkdev.com/product/carton-sealing-tape-printed-tamper-proof/","2-48mm-x-66m-carton-sealing-tape-printed-tamper-proof","carton-sealing-tape-printed-tamper-proof","sku_match","1.00","AS.26621.8"
"/product/2-48mm-x-66m-carton-sealing-tape-printed-invoice-enclosed","https://keypak.tbkdev.com/product/carton-sealing-tape-printer-invoice-enclosed/","2-48mm-x-66m-carton-sealing-tape-printed-invoice-enclosed","carton-sealing-tape-printer-invoice-enclosed","sku_match","1.00","AS.26622.8"
"/product/3-72mm-x-66m-carton-sealing-tape-printed-tamper-proof","https://keypak.tbkdev.com/product/carton-sealing-tape-printed-tamper-roof/","3-72mm-x-66m-carton-sealing-tape-printed-tamper-proof","carton-sealing-tape-printed-tamper-roof","sku_match","1.00","AS.26623.8"
"/product/poly-lined-cup-10oz","https://keypak.tbkdev.com/product/poly-lined-cup-2/","poly-lined-cup","poly-lined-cup","sku_match","1.00","FS.41091.1"
"/product/bag-sealing-tape-9mm-x-165m","https://keypak.tbkdev.com/product/red-bundling-tape/","bag-sealing-tape-9mm-x-165m","red-bundling-tape","sku_match","1.00","AT.09166.4"
"/product/4oz-paper-cone-cups-4oz","https://keypak.tbkdev.com/product/sqwincher-paper-cone-cups/","4oz-paper-cone-cups","sqwincher-paper-cone-cups","sku_match","1.00","FS.41200.1"
"/product/bundling-tape-sealer-with-trimmer","https://keypak.tbkdev.com/product/bundling-tape-dispenser-with-trimmer/","bundling-tape-sealer-with-trimmer","bundling-tape-dispenser-with-trimmer","sku_match","1.00","AT.91010.9"
"/product/caution-barricade-tape-3-x-1000","https://keypak.tbkdev.com/product/caution-printed-tape/","caution-barricade-tape-3-x-1000","caution-printed-tape","sku_match","1.00","AS.31015.9"
"/product/danger-barricade-tape-3-x-1000","https://keypak.tbkdev.com/product/danger-printed-tape/","danger-barricade-tape-3-x-1000","danger-printed-tape","sku_match","1.00","AS.31079.3"
"/product/2-ply-dunnage-bag-36-x-48-2","https://keypak.tbkdev.com/product/2-ply-dunnage-bag/","2-ply-dunnage-bag-36-x-48","2-ply-dunnage-bag","high_confidence_match","0.90",""
"/product/hand-tie-baling-wire-21","https://keypak.tbkdev.com/product/hand-tie-baling-wire/","hand-tie-baling-wire-21","hand-tie-baling-wire","sku_match","1.00","WT.17030.0"
"/product/edgeboard-2-x-2-x-120-x-48","https://keypak.tbkdev.com/product/edgeboard-4/","edgeboard-2-x-2-x-120-x-48","edgeboard","sku_match","1.00","EP.20124.1"
"/product/steel-strap-cutter-1-1-4","https://keypak.tbkdev.com/product/steel-strap-cutter/","steel-strap-cutter-1-1","steel-strap-cutter","sku_match","1.00","SX.52010.9"
"/product/combo-tool-heavy-duty-023-031-x-18mm-3-4","https://keypak.tbkdev.com/product/combo-tool-heavy-duty/","combo-tool-heavy-duty-023-031-x-18mm-3","combo-tool-heavy-duty","sku_match","1.00","SX.34035.9"
"/product/combo-sealess-tool-015-023-x-18mm-3-4","https://keypak.tbkdev.com/product/combo-sealless-tool-2/","combo-sealess-tool-015-023-x-18mm-3","combo-sealless-tool","sku_match","1.00","SX.34032.9"
"/product/combo-sealess-tool-015-023-x-12mm-1-2","https://keypak.tbkdev.com/product/combo-sealless-tool/","combo-sealess-tool-015-023-x-12mm-1","combo-sealless-tool","sku_match","1.00","SX.32032.9"
"/product/steel-strap-sealer-015-023-x-18mm-3-4","https://keypak.tbkdev.com/product/steel-strap-sealer/","steel-strap-sealer-015-023-x-18mm-3","steel-strap-sealer","sku_match","1.00","SX.24004.8"
"/product/double-notched-steel-strap-sealer-015-023-x-12mm-1-2","https://keypak.tbkdev.com/product/double-notched-steel-strap-sealer/","double-notched-steel-strap-sealer-015-023-x-12mm-1","double-notched-steel-strap-sealer","sku_match","1.00","SX.22002.8"
"/product/double-notch-steep-strapping-sealer-0-015-0-023-x-18mm-3-4","https://keypak.tbkdev.com/product/double-notch-steep-strapping-sealer-0-015-0-023-x-18mm-3-4/","double-notch-steep-strapping-sealer-0-015-0-023-x-18mm-3","double-notch-steep-strapping-sealer-0-015-0-023-x-18mm-3","sku_match","1.00","SX.20034.9"
"/product/heavy-duty-steel-strapping-tensioner-018-025","https://keypak.tbkdev.com/product/heavy-duty-steel-strapping-tensioner/","heavy-duty-steel-strapping-tensioner-018-025","heavy-duty-steel-strapping-tensioner","sku_match","1.00","SX.11301.9"
"/product/feedwheel-steel-strapping-tensioner-018-023-x-3-8-3-4","https://keypak.tbkdev.com/product/feedwheel-steel-strapping-tensioner-018-023-x-3-8-3-4/","feedwheel-steel-strapping-tensioner-018-023-x-3-8-3","feedwheel-steel-strapping-tensioner-018-023-x-3-8-3","sku_match","1.00","SX.10634.9"
"/product/closed-steel-strap-seals-galvanized-1-1-4","https://keypak.tbkdev.com/product/closed-steel-strap-seals/","closed-steel-strap-seals-galvanized-1-1","closed-steel-strap-seals","sku_match","1.00","ST.71231.8"
"/product/edgeboard-2-x-2-x-120-x-24","https://keypak.tbkdev.com/product/edgeboard-5/","edgeboard-2-x-2-x-120-x-24","edgeboard","sku_match","1.00","EP.20125.1"
"/product/closed-steel-seals-3-4","https://keypak.tbkdev.com/product/push-bar-steel-strapping/","closed-steel-seals-3","push-bar-steel-strapping","sku_match","1.00","ST.41240.0"
"/product/viking-cardboard-corners-2-x-2-x-2-5-x-160","https://keypak.tbkdev.com/product/edgeboard-16/","viking-cardboard-corners-2-x-2-x-2-5-x-160","edgeboard-16","sku_match","1.00","EP.20160.1"
"/product/heavy-duty-closed-overlap-seals-3-4","https://keypak.tbkdev.com/product/heavy-duty-closed-overlap-seals/","heavy-duty-closed-overlap-seals-3","heavy-duty-closed-overlap-seals","sku_match","1.00","ST.41231.8"
"/product/edge-board-2-x-2-x-96-x-160","https://keypak.tbkdev.com/product/edgeboard-8/","edge-board-2-x-2-x-96-x-160","edgeboard","sku_match","1.00","EP.20169.1"
"/product/edge-board-2-x-2-x-120-x-160","https://keypak.tbkdev.com/product/edgeboard-9/","edge-board-2-x-2-x-120-x-160","edgeboard","sku_match","1.00","EP.20175.1"
"/product/edgeboard-2-x-2-x-160-x-18","https://keypak.tbkdev.com/product/edgeboard-10/","edgeboard-2-x-2-x-160-x-18","edgeboard-10","sku_match","1.00","EP.20191.1"
"/product/edge-board-3-x-3-x-48-x-225","https://keypak.tbkdev.com/product/edgeboard-2/","edge-board-3-x-3-x-48-x-225","edgeboard","sku_match","1.00","EP.30148.9"
"/product/viking-cardboard-corners-2-5-x-2-5-x-3-x-225","https://keypak.tbkdev.com/product/edgeboard-17/","viking-cardboard-corners-2-5-x-2-5-x-3-x-225","edgeboard-17","sku_match","1.00","EP.25223.1"
"/product/plastic-edge-protectors-1-7-8-x-1-x-1","https://keypak.tbkdev.com/product/white-plastic-edge-protectors/","plastic-edge-protectors-1-7-8-x-1-x","white-plastic-edge-protectors","sku_match","1.00","EP.82012.9"
"/product/plastic-strap-guard-2-1-4-x-1-5-8-x-1-5-8","https://keypak.tbkdev.com/product/plastic-strap-guard/","plastic-strap-guard-2-1-4-x-1-5-8-x-1-5","plastic-strap-guard","sku_match","1.00","EP.83000.9"
"/product/steel-strap-cart-ribbon-wound","https://keypak.tbkdev.com/product/steel-strap-cart-ribbon-wound/","steel-strap-cart-ribbon-wound","steel-strap-cart-ribbon-wound","sku_match","1.00","SC.10160.8"
"/product/hi-tensile-steel-strapping-1-1-4-x-0-031","https://keypak.tbkdev.com/product/hi-tensile-steel-strapping-4/","hi-tensile-steel-strapping-1-1-4-x-0-031","hi-tensile-steel-strapping","sku_match","1.00","SS.73133.2"
"/product/hi-tensile-steel-strapping-3-4-x-0-031","https://keypak.tbkdev.com/product/hi-tensile-steel-strapping-3/","hi-tensile-steel-strapping-3-4-x-0-031","hi-tensile-steel-strapping","sku_match","1.00","SS.43133.5"
"/product/hi-tensile-steel-strapping-3-4-x-0-025","https://keypak.tbkdev.com/product/hi-tensile-steel-strapping-2/","hi-tensile-steel-strapping-3-4-x-0-025","hi-tensile-steel-strapping","sku_match","1.00","SS.42533.2"
"/product/hi-tensile-steel-strapping-3-4-x-0-023","https://keypak.tbkdev.com/product/hi-tensile-steel-strapping/","hi-tensile-steel-strapping-3-4-x-0-023","hi-tensile-steel-strapping","sku_match","1.00","SS.42333.2"
"/product/standard-black-steel-strapping","https://keypak.tbkdev.com/product/black-steel-strapping/","standard-black-steel-strapping","black-steel-strapping","sku_match","1.00","SS.42313.5"
"/product/3-x-16-xsteel-strap-cart-1515s-convertible-for-16-poly","https://keypak.tbkdev.com/product/xsteel-strap-cart/","3-x-16-xsteel-strap-cart-1515s-convertible-for-16-poly","xsteel-strap-cart","sku_match","1.00","SC.21515.8"
"/product/steel-strapping-3-4-x-0-020","https://keypak.tbkdev.com/product/steel-strapping-3/","steel-strapping-3-4-x-0-020","steel-strapping","sku_match","1.00","SS.42013.2"
"/product/cwd-74-medium-duty-portable-dispenser-cord-strap","https://keypak.tbkdev.com/product/medium-duty-portable-dispenser-cord-strap/","cwd-74-medium-duty-portable-dispenser-cord-strap","medium-duty-portable-dispenser-cord-strap","sku_match","1.00","SC.43574.9"
"/product/steel-strapping-5-8-x-0-020","https://keypak.tbkdev.com/product/steel-strapping-2/","steel-strapping-5-8-x-0-020","steel-strapping","sku_match","1.00","SS.32013.2"
"/product/steel-strapping-1-2-x-0-020","https://keypak.tbkdev.com/product/steel-strapping/","steel-strapping-1-2-x-0-020","steel-strapping","sku_match","1.00","SS.22013.1"
"/product/cord-forklift-mount-dispenser-3-core","https://keypak.tbkdev.com/product/cord-forklift-mount-dispenser-2/","cord-forklift-mount-dispenser-3-core","cord-forklift-mount-dispenser","sku_match","1.00","SC.54032.0"
"/product/battery-powered-friction-sealing-tool-for-5-8-polystrapping-5-8","https://keypak.tbkdev.com/product/battery-powered-friction-sealing-tool-3/","battery-powered-friction-sealing-tool-for-5-8-polystrapping-5","battery-powered-friction-sealing-tool","sku_match","1.00","SP.84550.9"
"/product/cord-wall-mount-unit-oscillated-3-core","https://keypak.tbkdev.com/product/cord-wall-mount-unit/","cord-wall-mount-unit-oscillated-3-core","cord-wall-mount-unit","sku_match","1.00","SC.54035.0"
"/product/lacing-rod-for-feeding-strap-through-pallets","https://keypak.tbkdev.com/product/lacing-rod/","lacing-rod-for-feeding-strap-through-pallets","lacing-rod","sku_match","1.00","SC.80200.9"
"/product/battery-powered-friction-sealing-tool-for-1-2-polystrapping-1-2","https://keypak.tbkdev.com/product/battery-powered-friction-sealing-tool/","battery-powered-friction-sealing-tool-for-1-2-polystrapping-1","battery-powered-friction-sealing-tool","sku_match","1.00","SP.84540.9"
"/product/porta-strap-kit-with-300-wire-buckles-1-2-x-3300","https://keypak.tbkdev.com/product/porta-strap-kit/","porta-strap-kit-with-300-wire-buckles-1-2-x-3300","porta-strap-kit","sku_match","1.00","SD.50050.6"
"/product/polyester-sealer-5-8","https://keypak.tbkdev.com/product/polyester-sealer/","polyester-sealer-5","polyester-sealer","sku_match","1.00","SP.66500.8"
"/product/porta-strap-kit-no-buckles-1-2-x-3300","https://keypak.tbkdev.com/product/porta-strap-kit-2/","porta-strap-kit-no-buckles-1-2-x-3300","porta-strap-kit","sku_match","1.00","SD.50303.3"
"/product/polypropylene-strapping-300lb-break-1-2-x-9900-8-x-8-core","https://keypak.tbkdev.com/product/polypropylene-strapping-6/","polypropylene-strapping-break-1-2-x-9900-8-x-8-core","polypropylene-strapping","sku_match","1.00","SD.50602.2"
